n_shards,storage_mode,aggregate_tps,avg_tps_per_shard,active_shards,disk_util_avg_pct,disk_util_max_pct,avg_block_time_ms,finality_lag_blocks,finality_lag_ms,execution_rate_avg
1,tmpfs,714.4,714.4,1,0.7,8.2,1815.2,22.29,40452.0,0.71
2,tmpfs,514.5,257.2,2,0.8,6.8,4652.6,54.86,255228.3,1.317
4,tmpfs,1021.6,255.4,4,0.8,4.8,4945.1,67.86,335563.4,1.121
8,tmpfs,1044.0,130.5,8,0.9,7.0,5953.6,64.86,386130.5,0.825
16,tmpfs,766.0,47.9,16,0.8,7.6,11078.5,80.14,887866.6,0.46
4,tmpfs,1440.1,360.0,4,2258.5,30.71,69369.7,1.0
4,tmpfs,1463.5,365.9,4,2198.1,30.57,67199.9,1.0
4,tmpfs,1255.9,314.0,4,2274.9,31.14,70845.6,1.0
4,tmpfs,1261.5,315.4,4,2541.4,35.14,89311.0,1.0
4,tmpfs,1294.4,323.6,4,2300.8,29.43,67709.2,1.0
4,tmpfs,1191.8,298.0,4,2426.8,31.14,75576.6,1.0
1,tmpfs,925.5,925.5,1,1049.2,9.71,10192.4,1.0
2,tmpfs,650.1,325.0,2,2934.7,10.57,31024.4,1.0
8,tmpfs,1656.1,207.0,8,3314.3,37.71,124997.4,1.0
16,tmpfs,0.0,0.0,0,0.0,15.0,,1.0
